ncessch,school_name,lea_name,school_type,school_level,charter,magnet,suspension_rate,counselors_per_student,counselor_quartile,pct_black,pct_hispanic,pct_white,pct_frp_lunch,enrollmentwhite,enrollment,free_lunch,pct_free_lunch,reduced_price_lunch,pct_rp_lunch,frp_lunch,students_oos_suspension,student_suspension_rate,suspensions_instances,homicide_ind,rape_incidents,sexual_battery_incidents,robbery_w_weapon_incidents,robbery_w_firearm_incidents,robbery_no_weapon_incidents,attack_w_weapon_incidents,attack_w_firearm_incidents,attack_no_weapon_incidents,threats_w_weapon_incidents,threats_w_firearm_incidents,threats_no_weapon_incidents,possession_firearm_incidents,num_incidents,incident_rate,counselors_fte,social_workers_fte,socialworkers_per_student,pct_students_oos_suspension,enrollment_by_1000
421302002922,Lehman-Jackson El Sch,Lake-Lehman SD,Regular school,Elementary,0,0,.52770448,.26385224,3,.52770448,1.8469657,96.833771,23.218998,367,379,83,21.899736,5,1.3192612,88,2,.52770448,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.52770448,.37900001
421302002924,Lake-Lehman JSHS,Lake-Lehman SD,Regular school,High School,0,0,4.4893379,.33670035,3,.7856341,1.2345679,96.296295,25.925926,858,891,226,25.364759,5,.56116724,231,40,4.4893379,40,0,0,0,0,0,2,0,0,4,0,0,0,0,6,.6734007,3,0,0,4.4893379,.89099997
421302007207,Lake-Noxen El Sch,Lake-Lehman SD,Regular school,Elementary,0,0,6.9306931,.330033,3,0,.99009901,97.029701,42.574257,294,303,127,41.914192,2,.66006601,129,22,7.260726,21,0,0,0,0,0,0,0,0,11,0,0,0,0,11,3.630363,1,0,0,7.260726,.303
421305006403,Lakeland El Sch - Scott Campus,Lakeland SD,Regular school,Elementary,0,0,.69124424,.23041475,2,.4608295,.23041475,99.078339,29.723503,430,434,121,27.880184,8,1.843318,129,5,1.1520737,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.1520737,.43399999
421305006404,Lakeland JSHS,Lakeland SD,Regular school,High School,0,0,6.284153,.27322406,3,.40983605,.13661203,98.770493,29.918034,723,732,198,27.049181,21,2.8688524,219,111,15.163935,46,0,0,0,0,0,0,20,0,20,0,0,15,0,40,5.4644809,2,0,0,15.163935,.73199999
421305007171,Lakeland El Sch - Mayfield Campus,Lakeland SD,Regular school,Elementary,0,0,3.1055901,.310559,3,.62111801,.93167704,96.583855,44.09938,311,322,129,40.062111,13,4.0372672,142,12,3.7267082,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.7267082,.322
421308003154,Oakview El Sch,Lakeview SD,Regular school,Elementary,0,0,0,.25316456,3,.75949365,1.0126582,96.708862,51.645569,382,395,186,47.088608,18,4.556962,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,.39500001
421308003155,Lakeview HS,Lakeview SD,Regular school,High School,0,0,.77922076,.32467532,3,1.0389611,.77922076,96.883118,31.428572,373,385,108,28.051949,13,3.3766234,121,7,1.8181819,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,1.8181819,.38499999
421308007208,Lakeview MS,Lakeview SD,Regular school,Elementary,0,0,1.1406844,.28517109,3,.76045626,.38022813,98.479088,48.669201,259,263,116,44.106464,12,4.5627375,128,7,2.661597,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.75,0,0,2.661597,.26300001
421311002606,Hans Herr El Sch,Lampeter-Strasburg SD,Regular school,Elementary,0,0,.57636887,.21613833,2,1.8731989,9.7982712,83.141212,27.233429,577,694,156,22.478386,33,4.755043,189,4,.57636887,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,.25,.036023054,.57636887,.69400001
421311002607,Lampeter-Strasburg SHS,Lampeter-Strasburg SD,Regular school,High School,0,0,5.6567593,.28763184,3,1.6299137,6.4237776,88.207092,20.517736,920,1043,184,17.641418,30,2.8763182,214,40,3.8350911,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,.25,.023969319,3.8350911,1.043
421311006099,Lampeter El Sch,Lampeter-Strasburg SD,Regular school,Elementary,0,0,0,.15898252,1,1.4308426,8.4260731,84.89666,22.575516,534,629,116,18.441971,26,4.1335454,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.25,.039745629,0,.62900001
421311006297,Martin Meylin MS,Lampeter-Strasburg SD,Regular school,Elementary,0,0,7.4175825,.20604396,2,2.0604396,9.7527475,82.829674,28.571428,603,728,177,24.313187,31,4.2582417,208,26,3.5714285,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,.25,.034340661,3.5714285,.72799999
421314002581,Fulton El Sch,Lancaster SD,Regular school,Elementary,0,0,1.216545,.24330901,2,14.59854,61.800488,11.678832,100,48,411,411,100,0,0,411,3,.729927,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.729927,.41100001
421314002584,Lafayette El Sch,Lancaster SD,Regular school,Elementary,0,0,2.5925925,.18518518,2,15.925926,61.48148,11.111111,100,60,540,540,100,0,0,540,7,1.2962962,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.2962962,.54000002
421314002587,Ross El Sch,Lancaster SD,Regular school,Elementary,0,0,1.2578616,.3144654,3,13.836478,54.402515,16.037735,99.371071,51,318,316,99.371071,0,0,316,3,.94339621,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.94339621,.31799999
421314002589,George Washington El Sch,Lancaster SD,Regular school,Elementary,0,0,5.4446459,.1814882,2,12.704174,80.762253,1.2704175,100,7,551,551,100,0,0,551,19,3.4482758,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.4482758,.551
421314002590,Thomas Wharton El Sch,Lancaster SD,Regular school,Elementary,0,0,1.5060241,.30120483,3,8.7349396,46.987953,32.530121,100,108,332,332,100,0,0,332,5,1.5060241,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.5060241,.33199999
421314002591,Wickersham El Sch,Lancaster SD,Regular school,Elementary,0,0,2.6431718,.22026432,2,18.061674,54.18502,10.352423,99.779739,47,454,453,99.779739,0,0,453,11,2.4229076,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.4229076,.454
421314002592,Hamilton El Sch,Lancaster SD,Regular school,Elementary,0,0,7.9295154,.22026432,2,12.114537,66.299561,9.9118938,99.779739,45,454,453,99.779739,0,0,453,24,5.2863436,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.2863436,.454
421314002593,Hand MS,Lancaster SD,Regular school,Elementary,0,0,46.845123,.45889103,4,19.502869,70.554497,4.3977056,100,23,523,523,100,0,0,523,127,24.282982,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4000001,0,0,24.282982,.523
421314002594,Reynolds MS,Lancaster SD,Regular school,Elementary,0,0,52.064632,.43087974,4,18.49192,56.552963,16.15799,99.820465,90,557,556,99.820465,0,0,556,121,21.723518,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4000001,1,.17953321,21.723518,.55699998
421314002595,Lincoln MS,Lancaster SD,Regular school,Elementary,0,0,56.275303,.2834008,3,17.206478,59.10931,11.336032,100,56,494,494,100,0,0,494,128,25.910931,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,25.910931,.49399999
421314002596,McCaskey Campus,Lancaster SD,Regular school,High School,0,0,20.373079,.34381858,4,19.34894,57.607899,15.252378,97.915146,417,2734,2677,97.915146,0,0,2677,338,12.362839,557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3999996,0,0,12.362839,2.734
421314002597,James Buchanan El Sch,Lancaster SD,Regular school,Elementary,0,0,0,.26954177,3,11.859838,40.970352,30.727762,100,114,371,371,100,0,0,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,.37099999
421314002598,Burrowes Sch,Lancaster SD,Regular school,Elementary,0,0,8.9238844,.26246721,3,11.548556,67.979004,9.7112865,100,37,381,381,100,0,0,381,15,3.9370079,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.9370079,.38100001
421314002599,Elizabeth R Martin El Sch,Lancaster SD,Regular school,Elementary,0,0,.1369863,.2739726,3,14.79452,56.027397,18.767124,100,137,730,730,100,0,0,730,19,2.6027398,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2.6027398,.73000002
421314002600,Wheatland MS,Lancaster SD,Regular school,Elementary,0,0,25.171232,.23972602,2,18.321918,55.30822,16.438356,100,96,584,584,100,0,0,584,94,16.09589,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,16.09589,.58399999
421314003410,Phoenix Academy,Lancaster SD,Regular school,High School,0,1,2.6578074,0,1,27.242525,64.451828,6.3122926,99.003319,19,301,298,99.003319,0,0,298,8,2.6578074,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6578074,.301
421314005056,King El Sch,Lancaster SD,Regular school,Elementary,0,0,14.634147,.40650406,4,13.617887,75.609756,4.6747966,100,23,492,492,100,0,0,492,37,7.5203252,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7.5203252,.49200001
421314006762,Price El Sch,Lancaster SD,Regular school,Elementary,0,0,19.305019,.19305019,2,16.023167,70.463318,5.7915058,100,30,518,518,100,0,0,518,48,9.2664089,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.2664089,.51800001
421314007281,Carter and MacRae El Sch,Lancaster SD,Regular school,Elementary,0,0,5.7692308,.24038461,2,21.153847,64.42308,4.3269229,100,18,416,416,100,0,0,416,18,4.3269229,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.3269229,.41600001
421329002331,Homer-Center JSHS,Homer-Center SD,Regular school,High School,0,0,8.4862385,.28669724,3,.6880734,.91743118,94.72477,38.073395,413,436,154,35.321102,12,2.7522936,166,25,5.7339449,37,0,0,0,0,0,0,0,0,2,1,0,0,0,3,.6880734,1.25,0,0,5.7339449,.43599999
421329006797,Homer-Center El Sch,Homer-Center SD,Regular school,Elementary,0,0,4.8054919,.22883295,2,1.1441648,1.1441648,94.508011,48.05492,413,437,196,44.851257,14,3.2036614,210,14,3.2036614,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.2036614,.43700001
421332002146,Clark El Sch,Laurel Highlands SD,Regular school,Elementary,0,0,1.6447369,.16447368,1,6.5789475,2.3026316,79.276314,2.3026316,241,304,6,1.9736842,1,.32894737,7,5,1.6447369,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.5,.25,.082236841,1.6447369,.30399999
421332002163,Hatfield El Sch,Laurel Highlands SD,Regular school,Elementary,0,0,2.1108179,.13192612,1,2.9023747,2.1108179,87.071243,1.8469657,330,379,4,1.055409,3,.79155672,7,7,1.8469657,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.5,.25,.06596306,1.8469657,.37900001
421332004700,Hutchinson El Sch,Laurel Highlands SD,Regular school,Elementary,0,0,4.2253523,.14084508,1,7.6056337,.5633803,84.788734,3.0985916,301,355,8,2.2535212,3,.84507042,11,15,4.2253523,15,0,0,0,0,0,0,0,0,1,0,0,3,0,1,.28169015,.5,.25,.070422538,4.2253523,.35499999
421332004820,Marshall El Sch,Laurel Highlands SD,Regular school,Elementary,0,0,2.9220779,.16233766,1,1.9480519,3.8961039,88.961037,3.2467532,274,308,9,2.9220779,1,.32467532,10,7,2.2727273,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.5,.25,.08116883,2.2727273,.308
421332005146,Laurel Highlands MS,Laurel Highlands SD,Regular school,Elementary,0,0,20.512821,.35612535,4,6.1253562,1.2820513,87.179489,8.4045582,612,702,36,5.1282053,23,3.2763534,59,118,16.809116,144,0,0,0,0,0,0,0,0,5,0,0,0,0,5,.71225071,2.5,1,.14245014,16.809116,.70200002
421332006600,Laurel Highlands SHS,Laurel Highlands SD,Regular school,High School,0,0,8.2162161,.37837839,4,5.8378377,1.1891892,90.054054,7.4594593,833,925,45,4.8648648,24,2.5945945,69,72,7.7837839,76,0,0,0,0,0,0,0,0,5,0,0,0,0,5,.54054052,3.5,1,.10810811,7.7837839,.92500001
421338002680,Laurel JSHS,Laurel SD,Regular school,High School,0,0,2.3636363,.36363637,4,1.0909091,1.0909091,97.090912,29.818182,534,550,142,25.818182,22,4,164,12,2.1818182,13,0,0,0,0,0,0,0,0,2,0,0,0,0,2,.36363637,2,0,0,2.1818182,.55000001
421338007209,Laurel El Sch,Laurel SD,Regular school,Elementary,0,0,1.0830325,.18050541,1,0,.90252709,97.111916,29.061373,538,554,154,27.797834,7,1.2635379,161,5,.90252709,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,.90252709,.55400002
421339004940,Lawrence County CTC,Lawrence County CTC,Vocational school,High School,0,0,58.57843,.24509804,2,2.9411764,.7352941,92.15686,68.627449,376,408,266,65.196075,14,3.4313726,280,93,22.794117,239,0,0,0,0,0,0,0,0,3,0,0,0,0,3,.7352941,1,0,0,22.794117,.40799999
421344002743,Southwest El Sch,Lebanon SD,Regular school,Elementary,0,0,12.42236,.20703934,2,3.7267082,63.354038,28.364389,100,137,483,483,100,0,0,483,35,7.246377,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.246377,.48300001
421344002746,Southeast El Sch,Lebanon SD,Regular school,Elementary,0,0,5.9171596,.19723865,2,3.3530571,60.157791,31.360947,100,159,507,507,100,0,0,507,17,3.3530571,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.3530571,.50700003
421344002754,Lebanon MS,Lebanon SD,Regular school,Elementary,0,0,24.596392,.28490028,3,5.5080724,65.432098,26.305794,100,277,1053,1053,100,0,0,1053,170,16.14435,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,16.14435,1.053
421344005155,Lebanon SHS,Lebanon SD,Regular school,High School,0,0,14.665653,.30395138,3,6.4589667,64.285713,26.899696,88.829788,354,1316,1169,88.829788,0,0,1169,127,9.6504555,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,.075987846,9.6504555,1.316
421344005337,Houck El Sch,Lebanon SD,Regular school,Elementary,0,0,2.238806,.24875621,2,3.2338309,63.184078,27.114428,100,109,402,402,100,0,0,402,6,1.4925373,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.4925373,.40200001
421344006616,Harding El Sch,Lebanon SD,Regular school,Elementary,0,0,10.730948,.15552099,1,4.6656299,65.318817,24.261274,99.844482,156,643,642,99.844482,0,0,642,46,7.153966,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.153966,.64300001
421344006894,Northwest El Sch,Lebanon SD,Regular school,Elementary,0,0,13.37386,.15197569,1,3.3434651,74.772034,18.693008,100,123,658,658,100,0,0,658,49,7.4468083,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.4468083,.65799999
421347006027,Leechburg Area HS,Leechburg Area SD,Regular school,High School,0,0,5.0632911,.42194092,4,1.6877637,0,95.780594,30.379747,227,237,66,27.848101,6,2.5316455,72,12,5.0632911,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.0632911,.237
421347006579,David Leech El Sch,Leechburg Area SD,Regular school,Elementary,0,0,0,.30395138,3,3.3434651,1.5197568,93.61702,49.544071,308,329,143,43.465046,20,6.0790272,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,.329
421347007618,Leechburg Area MS,Leechburg Area SD,Regular school,Elementary,0,0,2.5157232,0,1,3.7735848,0,94.968552,52.830189,151,159,75,47.169811,9,5.6603775,84,3,1.8867924,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8867924,.15899999
421350001310,Shull-David El Sch,Lehighton Area SD,Regular school,Elementary,0,0,0,.16286644,1,2.6058631,12.703583,79.804558,63.192181,245,307,174,56.677525,20,6.514658,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.5,0,0,0,.30700001
421350001311,Mahoning El Sch,Lehighton Area SD,Regular school,Elementary,0,0,0,.23364486,2,.93457943,7.009346,87.850464,50,188,214,93,43.457943,14,6.5420561,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.5,0,0,0,.214
421350001312,East Penn El Sch,Lehighton Area SD,Regular school,Elementary,0,0,0,.39370078,4,1.5748031,2.3622048,94.48819,53.543308,120,127,64,50.3937,4,3.1496062,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.5,0,0,0,.127
421350001313,Franklin El Sch,Lehighton Area SD,Regular school,Elementary,0,0,0,.20833333,2,.83333331,1.6666666,93.333336,40.833332,224,240,82,34.166668,16,6.6666665,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.5,0,0,0,.23999999
421350001314,Lehighton Area MS,Lehighton Area SD,Regular school,Elementary,0,0,5.9840426,.26595744,3,1.4627659,3.8563831,91.888298,51.329788,691,752,349,46.409573,37,4.9202127,386,40,5.319149,45,0,0,0,0,0,0,0,0,4,0,0,0,0,4,.53191489,2,0,0,5.319149,.75199997
421350001315,Lehighton Area HS,Lehighton Area SD,Regular school,High School,0,0,5.673759,.28368795,3,1.8439716,4.3971629,90.780144,41.276596,640,705,267,37.872341,24,3.4042554,291,37,5.2482271,40,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,5.2482271,.70499998
421359004081,Linntown El Sch,Lewisburg Area SD,Regular school,Elementary,0,0,0,.33112583,3,5.9602647,7.9470201,74.834435,27.814569,226,302,78,25.827814,6,1.986755,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,.30199999
421359004084,Kelly El Sch,Lewisburg Area SD,Regular school,Elementary,0,0,1.3536379,.16920474,1,5.245347,6.2605753,77.157364,29.610828,456,591,161,27.241962,14,2.3688664,175,7,1.1844332,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,.16920474,1.1844332,.59100002
421359004085,Lewisburg HS,Lewisburg Area SD,Regular school,High School,0,0,1.4563106,.32362458,3,4.6925569,4.6925569,85.43689,18.28479,528,618,100,16.181231,13,2.10356,113,18,2.9126213,9,0,0,0,0,0,0,0,0,6,0,0,0,0,6,.97087377,2,1,.16181229,2.9126213,.61799997
421359004665,Donald H Eichhorn MS,Lewisburg Area SD,Regular school,Elementary,0,0,2.7196653,.62761503,4,3.1380754,8.9958162,79.079498,24.058577,378,478,107,22.384937,8,1.6736401,115,14,2.9288702,13,0,0,0,0,0,0,0,0,5,0,0,1,0,5,1.0460252,3,1,.20920502,2.9288702,.47799999
421371004440,Ligonier Valley MS,Ligonier Valley SD,Regular school,Elementary,0,0,4.7197642,.29498526,3,0,.29498526,98.230087,35.693214,333,339,113,33.333332,8,2.3598821,121,11,3.2448378,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.2448378,.33899999
421371004442,Ligonier Valley HS,Ligonier Valley SD,Regular school,High School,0,0,6.1797752,.37453184,4,0,1.1235955,97.940071,16.292135,523,534,73,13.670412,14,2.6217229,87,26,4.8689137,33,0,0,0,0,0,0,0,0,5,0,0,0,0,5,.9363296,2,0,0,4.8689137,.53399998
421371005361,Mellon El Sch,Ligonier Valley SD,Regular school,Elementary,0,0,.22471911,.22471911,2,1.1235955,.67415732,97.303368,36.404495,433,445,146,32.80899,16,3.5955057,162,1,.22471911,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.22471911,.44499999
421371006940,Laurel Valley El Sch,Ligonier Valley SD,Regular school,Elementary,0,0,1.8939394,.37878788,4,1.1363636,.37878788,97.727272,60.60606,258,264,146,55.303032,14,5.3030305,160,5,1.8939394,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.8939394,.264
421377001213,Penn Cambria HS,Penn Cambria SD,Regular school,High School,0,0,1.8181819,.36363637,4,.18181819,.54545456,97.454544,28.727272,536,550,129,23.454546,29,5.2727275,158,10,1.8181819,10,0,0,0,0,0,0,0,0,2,0,0,1,0,2,.36363637,2,0,0,1.8181819,.55000001
421377001255,Penn Cambria Primary Sch,Penn Cambria SD,Regular school,Elementary,0,0,0,.19138756,2,0,1.9138756,95.693779,49.282295,200,209,87,41.626793,16,7.6555023,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.40000001,0,0,0,.20900001
421377006202,Penn Cambria Pre-Primary,Penn Cambria SD,Regular school,Elementary,0,0,0,.15748031,1,.78740156,0,96.850395,59.055119,123,127,67,52.755905,8,6.2992125,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.2,0,0,0,.127
421377006990,Penn Cambria MS,Penn Cambria SD,Regular school,Elementary,0,0,3.4548945,.19193858,2,0,.76775432,97.120918,40.882919,506,521,177,33.973129,36,6.9097891,213,14,2.6871402,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.6871402,.52100003
421377007172,Penn Cambria Intrmd Sch,Penn Cambria SD,Regular school,Elementary,0,0,2.0746889,.16597511,1,.82987553,0,95.020744,49.79253,229,241,103,42.73859,17,7.0539417,120,4,1.6597511,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.40000001,0,0,1.6597511,.241
421398000013,Maple Avenue MS,Littlestown Area SD,Regular school,Elementary,0,0,0,.20790021,2,1.8711019,4.5738044,89.397087,38.253639,430,481,169,35.135136,15,3.1185031,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,.48100001
421398000014,Littlestown SHS,Littlestown Area SD,Regular school,High School,0,0,7.8175898,.16286644,1,1.465798,3.0944626,93.485344,29.80456,574,614,159,25.895765,24,3.9087949,183,26,4.2345276,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.2345276,.61400002
421398007637,Alloway Creek El Sch,Littlestown Area SD,Regular school,Elementary,0,0,0,.2415459,2,1.5700483,3.7439613,90.096619,41.183575,746,828,305,36.835751,36,4.347826,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,.82800001
421410000122,Lower Dauphin MS,Lower Dauphin SD,Regular school,Elementary,0,0,1.3468014,.33670035,3,1.2345679,7.1829405,85.858589,22.44669,765,891,173,19.416386,27,3.030303,200,10,1.1223345,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1.1223345,.89099997
421410000881,Price,Lower Dauphin SD,Regular school,High School,0,0,23.529411,0,1,11.764706,5.8823528,76.470589,64.705879,13,17,11,64.705879,0,0,11,6,35.294117,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.8823528,35.294117,.017000001
421410001747,Conewago El Sch,Lower Dauphin SD,Regular school,Elementary,0,0,0,.4830918,4,1.4492754,2.8985507,87.439613,29.468599,181,207,52,25.120773,9,4.347826,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,.207
421410001752,East Hanover El Sch,Lower Dauphin SD,Regular school,Elementary,0,0,0,.25906736,3,.77720207,13.989637,77.979271,25.129534,301,386,80,20.725389,17,4.4041452,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,.38600001
421410001774,Nye El Sch,Lower Dauphin SD,Regular school,Elementary,0,0,0,.27777779,3,0,10.555555,81.388885,29.166666,293,360,88,24.444445,17,4.7222223,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,.36000001
421410001775,Londonderry El Sch,Lower Dauphin SD,Regular school,Elementary,0,0,1.0563381,.35211268,4,1.0563381,5.6338029,87.323944,46.478874,248,284,111,39.084507,21,7.3943663,132,3,1.0563381,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0563381,.28400001
421410001776,Lower Dauphin HS,Lower Dauphin SD,Regular school,High School,0,0,4.1201715,.34334764,4,1.2875537,7.8111587,85.236053,24.206009,993,1165,238,20.429184,44,3.776824,282,33,2.832618,48,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,2.832618,1.165
421410001797,South Hanover El Sch,Lower Dauphin SD,Regular school,Elementary,0,0,0,.24330901,2,2.919708,5.596107,81.508514,12.895377,335,411,48,11.678832,5,1.216545,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,.41100001
421416000482,Belmont Hills El Sch,Lower Merion SD,Regular school,Elementary,0,0,.98231828,.19646366,2,4.9115915,4.9115915,71.709236,12.180747,365,509,56,11.001965,6,1.1787819,62,4,.78585464,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.78585464,.509
421416003286,Cynwyd Sch,Lower Merion SD,Regular school,Elementary,0,0,0,.18248175,2,4.9270072,4.7445254,70.07299,6.2043796,384,548,32,5.839416,2,.3649635,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,.54799998
421416003287,Merion El Sch,Lower Merion SD,Regular school,Elementary,0,0,.99667776,.16611296,1,5.1495018,4.1528239,65.614616,9.8006649,395,602,50,8.3056479,9,1.4950166,59,4,.66445184,6,0,0,0,0,0,0,0,0,2,0,0,1,0,2,.33222592,1,0,0,.66445184,.602
421416003288,Penn Valley Sch,Lower Merion SD,Regular school,Elementary,0,0,1.0309278,.20618556,2,7.5110455,8.1001472,65.537552,14.138439,445,679,90,13.254786,6,.88365245,96,7,1.0309278,7,0,0,0,0,0,0,0,0,2,0,0,1,0,2,.29455081,1.4,0,0,1.0309278,.67900002
421416003289,Penn Wynne Sch,Lower Merion SD,Regular school,Elementary,0,0,.9198423,.21024968,2,11.038108,5.6504598,61.760841,9.461235,470,761,62,8.1471748,10,1.3140604,72,4,.52562416,7,0,0,0,0,0,0,0,0,1,0,0,0,0,1,.13140604,1.6,0,0,.52562416,.76099998
421416003291,Gladwyne Sch,Lower Merion SD,Regular school,Elementary,0,0,.40871936,.22479564,2,6.6757493,5.3133516,72.207085,8.174387,530,734,56,7.6294279,4,.54495913,60,3,.40871936,3,0,0,0,0,0,0,0,0,5,0,0,0,0,5,.68119889,1.65,0,0,.40871936,.73400003
421416003293,Bala-Cynwyd MS,Lower Merion SD,Regular school,Elementary,0,0,1.9782394,.34619188,4,6.6271019,4.7477746,69.930763,10.682492,707,1011,97,9.5944605,11,1.0880316,108,10,.98911971,20,0,0,0,0,0,0,0,0,7,0,0,0,0,7,.69238377,3.5,.60000002,.059347183,.98911971,1.011
421416003294,Welsh Valley MS,Lower Merion SD,Regular school,Elementary,0,0,3.4449761,.33492824,3,6.9856458,4.8803825,74.545456,11.291866,779,1045,108,10.334929,10,.95693779,118,18,1.722488,36,0,0,0,0,0,0,0,0,6,0,0,1,0,6,.57416266,3.5,.40000001,.038277514,1.722488,1.045
421416003295,Lower Merion HS,Lower Merion SD,Regular school,High School,0,0,2.1680217,.44715446,4,12.466125,4.4037938,69.783195,12.804878,1030,1476,172,11.653116,17,1.1517615,189,24,1.6260163,32,0,0,0,0,0,0,0,0,10,0,0,2,0,10,.6775068,6.5999999,1,.067750677,1.6260163,1.476
421416003296,Harriton SHS,Lower Merion SD,Regular school,High School,0,0,2.9900331,.5091362,4,6.6445184,4.6511626,76.744186,12.624585,924,1204,131,10.880399,21,1.744186,152,22,1.8272425,36,0,0,0,0,0,0,0,0,4,0,0,2,0,4,.33222592,6.1300001,1,.08305648,1.8272425,1.204
